gene,pval,padj,celltype,condition,chromosome
Epb41l3,8.40289439312e-11,2.09817726664572e-9,Mesothelial,F1_Aged,17
Eps8,1.35872870667537e-11,5.08905661045683e-10,Mesothelial,F1_Aged,6
Erc1,0.0107594097966699,0.033455674235683,Mesothelial,F1_Aged,6
Ern1,6.34055076602712e-6,3.89896554567638e-5,Mesothelial,F1_Aged,11
Errfi1,3.0244586116426e-4,0.00127046352052767,Mesothelial,F1_Aged,4
Etv6,2.74281213503533e-10,5.650192998172781e-9,Mesothelial,F1_Aged,6
Fam13b,1.51804339990661e-8,1.73731633544868e-7,Mesothelial,F1_Aged,18
Fam168a,0.0618724387041002,0.168817514874764,Mesothelial,F1_Aged,7
Fbn1,1.13434315172862e-7,9.9219180177559e-7,Mesothelial,F1_Aged,2
Fbxo33,0.0228786240433631,0.0666388743243402,Mesothelial,F1_Aged,12
Fcho2,0.0246150727832049,0.0706718465970761,Mesothelial,F1_Aged,13
Flt1,1.30418333363594e-12,6.71654416822508e-11,Mesothelial,F1_Aged,5
Fmnl2,3.71517431311199e-6,2.39164346406584e-5,Mesothelial,F1_Aged,2
Fmo2,1.7165329994413001e-10,3.82276538253954e-9,Mesothelial,F1_Aged,1
Fndc3a,1.5265345918628e-4,6.8735765229232e-4,Mesothelial,F1_Aged,14
Fndc3b,1.61752900228357e-6,1.12952872701836e-5,Mesothelial,F1_Aged,3
Foxn3,6.40969582402712e-7,4.93606482149378e-6,Mesothelial,F1_Aged,12
Foxo1,2.2707501493216402e-9,3.46499652415006e-8,Mesothelial,F1_Aged,3
Fyn,3.3663615869161396e-12,1.54104552645494e-10,Mesothelial,F1_Aged,10
Gab1,0.00133094302760329,0.00494007682317617,Mesothelial,F1_Aged,8
Gas1,1.98566640881872e-8,2.21106637954949e-7,Mesothelial,F1_Aged,13
Gas6,0.00140274829823609,0.00518324931724907,Mesothelial,F1_Aged,8
Gata6os,7.8995808043461e-4,0.00309964503941964,Mesothelial,F1_Aged,18
Gbf1,0.00199772023564362,0.00715704988769714,Mesothelial,F1_Aged,19
Gli2,1.33063469616118e-7,1.13035359756372e-6,Mesothelial,F1_Aged,1
Gls,0.00427989770835182,0.0145728748416607,Mesothelial,F1_Aged,1
Glud1,8.80425995361184e-10,1.51139795870337e-8,Mesothelial,F1_Aged,14
Gm29266,6.9890414572015905e-9,9.24451209767929e-8,Mesothelial,F1_Aged,14
Gm37376,2.2164837727210803e-9,3.44600495985315e-8,Mesothelial,F1_Aged,19
Gmds,2.9145445572301e-6,1.93676186706258e-5,Mesothelial,F1_Aged,13
Gpatch8,0.00514859297230145,0.0172456935332374,Mesothelial,F1_Aged,11
Gpbp1,0.00385618678892478,0.0132395746419751,Mesothelial,F1_Aged,13
Hmcn1,2.00942273162549e-9,3.18416217472962e-8,Mesothelial,F1_Aged,1
Hpgd,0.00852778574408755,0.0271308704753982,Mesothelial,F1_Aged,8
Hs2st1,4.30092255429408e-5,2.2012175060486e-4,Mesothelial,F1_Aged,3
Hsp90ab1,0.0084343492412504,0.0269376115301951,Mesothelial,F1_Aged,17
Hspg2,0.00346924004756084,0.0119608945572809,Mesothelial,F1_Aged,4
Ifrd1,1.60516740720171e-6,1.12952872701836e-5,Mesothelial,F1_Aged,12
Igfbp7,7.74270092450043e-8,7.16852310313298e-7,Mesothelial,F1_Aged,5
Ikzf2,0.0217361594671594,0.0637387736688232,Mesothelial,F1_Aged,1
Il16,4.20030088609975e-8,4.27289867919283e-7,Mesothelial,F1_Aged,7
Il18r1,1.4740050317411e-4,6.7103875478162e-4,Mesothelial,F1_Aged,1
Il6ra,1.2297051629926e-4,5.6925677208199e-4,Mesothelial,F1_Aged,3
Jak2,4.07557174564292e-9,5.69198494645723e-8,Mesothelial,F1_Aged,19
Kcnc2,0.0145025289395303,0.0442595698006406,Mesothelial,F1_Aged,10
Kcnq1ot1,0.0729643556069528,0.197123373836489,Mesothelial,F1_Aged,7
Kdm4c,1.30800013079437e-6,9.37210528499618e-6,Mesothelial,F1_Aged,4
Kidins220,8.50220585968258e-10,1.49126410489887e-8,Mesothelial,F1_Aged,12
Kiz,9.79693303285572e-6,5.72529987168306e-5,Mesothelial,F1_Aged,2
Kmt2c,2.2008872830002e-4,9.6464421340011e-4,Mesothelial,F1_Aged,5
Kmt2e,4.20924953106127e-11,1.28460059762759e-9,Mesothelial,F1_Aged,5
Kpna4,1.7767991321173e-4,7.8714112089498e-4,Mesothelial,F1_Aged,3
Lama2,2.5049885098933103e-10,5.29259110808227e-9,Mesothelial,F1_Aged,10
Lonp2,1.2401219565375e-4,5.7087178334466e-4,Mesothelial,F1_Aged,8
Lrch1,3.88362612625105e-9,5.51742746212218e-8,Mesothelial,F1_Aged,14
Lrch3,3.28587312619966e-5,1.7028675823827e-4,Mesothelial,F1_Aged,16
Ltbp4,8.4632884144483e-4,0.00327406087019034,Mesothelial,F1_Aged,7
Macf1,8.78784710422188e-7,6.35191755603406e-6,Mesothelial,F1_Aged,4
Malat1,0.00293440946011296,0.0102455652336148,Mesothelial,F1_Aged,19
Map4k4,1.88753656318529e-8,2.13058921652695e-7,Mesothelial,F1_Aged,1
Marchf3,2.51357600447657e-5,1.3362494372185e-4,Mesothelial,F1_Aged,18
Mast4,0.0052642077898955,0.0175615676877485,Mesothelial,F1_Aged,13
Mb21d2,2.73139385082577e-8,2.92294614685771e-7,Mesothelial,F1_Aged,16
Mcc,0.0751411358246142,0.202340836338177,Mesothelial,F1_Aged,18
Mctp1,8.39262995217826e-5,3.9744408509166e-4,Mesothelial,F1_Aged,13
Me3,1.54584354636154e-6,1.09808196741544e-5,Mesothelial,F1_Aged,7
Med13,2.5931209567906e-4,0.00112459561494501,Mesothelial,F1_Aged,11
Mical2,4.3646589527267e-4,0.00176297989070925,Mesothelial,F1_Aged,7
Mitf,7.086050618638061e-9,9.24451209767929e-8,Mesothelial,F1_Aged,6
Msi2,4.392257088577811e-15,6.03203306831353e-13,Mesothelial,F1_Aged,11
Msln,1.14391045107623e-7,9.9219180177559e-7,Mesothelial,F1_Aged,17
Msrb3,1.55512787317017e-10,3.6612153356920705e-9,Mesothelial,F1_Aged,10
Mtdh,4.4277887807755e-4,0.00177975510017515,Mesothelial,F1_Aged,15
Mtss1,1.9062979440525e-5,1.0652704909569e-4,Mesothelial,F1_Aged,15
Mtus1,1.31992374326073e-9,2.1857181654363e-8,Mesothelial,F1_Aged,8
Muc16,0.0418263613961344,0.116435546589239,Mesothelial,F1_Aged,9
Mycbp2,0.00605450517579384,0.0197972708922783,Mesothelial,F1_Aged,14
Naaladl2,0.00434125916780707,0.0147209775896009,Mesothelial,F1_Aged,3
Nfe2l2,6.61353475333304e-9,8.93369284712528e-8,Mesothelial,F1_Aged,2
Nfkb1,0.0481568630315094,0.132270850459879,Mesothelial,F1_Aged,3
Nfkbiz,0.00208089773393843,0.0073907747101951,Mesothelial,F1_Aged,16
Nhsl1,0.00109048549868277,0.00414082972771705,Mesothelial,F1_Aged,10
Nktr,1.5086624958825e-4,6.8304280033365e-4,Mesothelial,F1_Aged,9
Nr1d2,0.00558142665290414,0.0183963822479721,Mesothelial,F1_Aged,14
Nr3c1,1.3262852945608602e-9,2.1857181654363e-8,Mesothelial,F1_Aged,18
Nr3c2,1.91334991094211e-5,1.0652704909569e-4,Mesothelial,F1_Aged,8
Nrdc,2.15328569796504e-6,1.47858951260266e-5,Mesothelial,F1_Aged,Unknown
Nrg4,2.2897427886871e-4,9.9827939570275e-4,Mesothelial,F1_Aged,9
Nrp1,1.8559623913403e-14,1.91164126308051e-12,Mesothelial,F1_Aged,8
Nt5dc1,0.010328718019245,0.0324009319810413,Mesothelial,F1_Aged,10
Numb,2.62400758324255e-7,2.18402247332512e-6,Mesothelial,F1_Aged,12
Nup98,7.51028789852889e-6,4.55035090322632e-5,Mesothelial,F1_Aged,7
Nxn,7.18020357101304e-9,9.24451209767929e-8,Mesothelial,F1_Aged,11
Osbpl9,6.36970349353984e-7,4.93606482149378e-6,Mesothelial,F1_Aged,4
Oxct1,3.33399601022154e-6,2.1803275495417e-5,Mesothelial,F1_Aged,15
Pawr,0.0168724899637932,0.0505561153824203,Mesothelial,F1_Aged,10
Paxbp1,7.0084901441976e-4,0.00276315592287985,Mesothelial,F1_Aged,16
Pbrm1,1.31215181573409e-5,7.50842427892285e-5,Mesothelial,F1_Aged,14
Pcdh9,4.26581535712737e-7,3.3798383214163e-6,Mesothelial,F1_Aged,14
Pcsk5,6.44637437431141e-10,1.23530522893781e-8,Mesothelial,F1_Aged,19
Pcsk6,1.39769366745799e-8,1.63698791895101e-7,Mesothelial,F1_Aged,7
Pde3a,3.89080689863992e-12,1.687381518147e-10,Mesothelial,F1_Aged,6
Pde4b,0.0385806038723719,0.108130672077668,Mesothelial,F1_Aged,4
Pds5a,0.0153607683254218,0.0463636377294784,Mesothelial,F1_Aged,5
Pecam1,8.85456958326304e-13,4.86411022440583e-11,Mesothelial,F1_Aged,11
Phip,3.14147354228352e-5,1.6487733750583e-4,Mesothelial,F1_Aged,9
Phldb2,8.23309242479754e-10,1.49126410489887e-8,Mesothelial,F1_Aged,16
Picalm,1.0610600613442e-4,4.9676902872024e-4,Mesothelial,F1_Aged,7
Pid1,2.2734224288400202e-14,2.08144453484908e-12,Mesothelial,F1_Aged,1
Pitpnc1,3.16942394809542e-13,2.00892717940817e-11,Mesothelial,F1_Aged,11
Pja2,5.04365691592673e-6,3.15947140241339e-5,Mesothelial,F1_Aged,17
Pkhd1l1,1.9562113514027203e-9,3.16062383050165e-8,Mesothelial,F1_Aged,15
Plekha7,0.0123920653104979,0.038190188406919,Mesothelial,F1_Aged,7
Plpp1,9.64372875460356e-9,1.20400492330202e-7,Mesothelial,F1_Aged,13
Plscr4,4.88719162797469e-8,4.91103158713555e-7,Mesothelial,F1_Aged,9
Ppl,3.9479883811875e-7,3.18935531970441e-6,Mesothelial,F1_Aged,16
Ppm1l,0.00201815179125745,0.00719894838093565,Mesothelial,F1_Aged,3
Ppp1r13b,6.0575281481872e-4,0.00239971307408956,Mesothelial,F1_Aged,12
Ppp2r3a,6.24280216870369e-12,2.57203449350592e-10,Mesothelial,F1_Aged,9
Prex2,2.85780593525565e-8,3.01901550083417e-7,Mesothelial,F1_Aged,1
Prickle1,2.18758903578124e-5,1.1879073560751e-4,Mesothelial,F1_Aged,15
Prkca,1.3197921466293e-4,6.0417151601253e-4,Mesothelial,F1_Aged,11
Prkce,7.67526319286753e-5,3.6984893982005e-4,Mesothelial,F1_Aged,17
Prkd1,1.14369584119946e-10,2.7717805092598604e-9,Mesothelial,F1_Aged,12
Prrc2c,1.1284235329922e-4,5.2532259389018e-4,Mesothelial,F1_Aged,1
Psme4,0.0105377034501923,0.0328904077384791,Mesothelial,F1_Aged,11
Ptpn14,1.5923008243342e-4,7.1307384741922e-4,Mesothelial,F1_Aged,1
Ptprm,0.0428943590150217,0.11900657181272,Mesothelial,F1_Aged,17
Rad51b,2.7808693630207e-4,0.00119970489797334,Mesothelial,F1_Aged,12
Rap1gds1,0.00536187653194949,0.0177437199290216,Mesothelial,F1_Aged,3
Rapgef2,6.68079623388069e-11,1.8982676195578203e-9,Mesothelial,F1_Aged,3
Rapgef5,9.12511606340942e-5,4.2966260778567e-4,Mesothelial,F1_Aged,12
Raph1,0.00119018539870071,0.00449784213914702,Mesothelial,F1_Aged,1
Rbbp8,0.00105815546873057,0.00403666715849068,Mesothelial,F1_Aged,18
Rbfox1,1.61379962958538e-10,3.69380804105098e-9,Mesothelial,F1_Aged,16
Rbm47,0.00152651312669604,0.00556569387786522,Mesothelial,F1_Aged,5
Rbms3,6.46636230067878e-6,3.94687595241431e-5,Mesothelial,F1_Aged,9
Rhoj,3.8943996062204696e-11,1.23422510597141e-9,Mesothelial,F1_Aged,12
Rock1,7.87689499398978e-6,4.73033462667511e-5,Mesothelial,F1_Aged,18
Rsrc1,5.25684727403812e-5,2.6252376689741e-4,Mesothelial,F1_Aged,3
Rtn3,0.0127804383637989,0.0391490007872502,Mesothelial,F1_Aged,19
Samd4,0.00866008266251747,0.0274458004381323,Mesothelial,F1_Aged,14
Sash1,7.99864214122202e-9,1.01398171144107e-7,Mesothelial,F1_Aged,10
Scaper,1.98266612270911e-5,1.0893304366511e-4,Mesothelial,F1_Aged,9
Schip1,5.15558233499323e-8,5.11831306510172e-7,Mesothelial,F1_Aged,3
Sdc2,0.0034150449824189,0.0118235170819881,Mesothelial,F1_Aged,15
Sdk1,0.0206144268086353,0.0607471733408511,Mesothelial,F1_Aged,5
Setbp1,2.77426643417498e-11,9.524981424000771e-10,Mesothelial,F1_Aged,18
Sf3b1,3.8706947505745e-4,0.00159472623723671,Mesothelial,F1_Aged,1
Sh3tc2,1.2478609297617e-7,1.07108063137879e-6,Mesothelial,F1_Aged,18
Shb,7.83337338241029e-11,2.0397042499535e-9,Mesothelial,F1_Aged,4
Sik2,2.28055285473838e-5,1.2202438651327e-4,Mesothelial,F1_Aged,9
Slc39a8,3.5872326131243e-4,0.0014928685218255,Mesothelial,F1_Aged,3
Slc6a6,2.09376330353021e-10,4.54016042660236e-9,Mesothelial,F1_Aged,6
Slco3a1,4.3546820757272e-4,0.00176297989070925,Mesothelial,F1_Aged,7
Smad3,6.48861688821485e-7,4.95057436656392e-6,Mesothelial,F1_Aged,9
Smad6,8.7426497019832e-7,6.35191755603406e-6,Mesothelial,F1_Aged,9
Smad7,7.76866674304756e-7,5.87282696905614e-6,Mesothelial,F1_Aged,18
Smg6,1.03654862136379e-8,1.274800095528e-7,Mesothelial,F1_Aged,11
Smim14,0.0297709275938622,0.084590497714974,Mesothelial,F1_Aged,5
Snd1,7.92216236020832e-6,4.73033462667511e-5,Mesothelial,F1_Aged,6
Snx9,9.1709507122311e-4,0.00353124457330771,Mesothelial,F1_Aged,17
Sorbs1,0.0953005632824742,0.252500527796652,Mesothelial,F1_Aged,19
Sos2,3.11238270379845e-6,2.05168267834394e-5,Mesothelial,F1_Aged,12
Sox5,0.0372862207872409,0.104859542418725,Mesothelial,F1_Aged,6
Sparc,5.024006393732091e-10,9.85662206770297e-9,Mesothelial,F1_Aged,11
Spidr,0.0010437731753062,0.00400032137884795,Mesothelial,F1_Aged,16
Spop,0.0292267872950694,0.083331739554108,Mesothelial,F1_Aged,11
Srgap2,7.52804846037535e-5,0.00036488893713818997,Mesothelial,F1_Aged,1
St3gal6,5.06128913978845e-6,3.15947140241339e-5,Mesothelial,F1_Aged,16
St6gal1,0.00959910242316109,0.0303052122478343,Mesothelial,F1_Aged,16
Stard13,5.4258275306933995e-11,1.5967435304612e-9,Mesothelial,F1_Aged,5
Stim1,0.0158643250855547,0.0477087732499893,Mesothelial,F1_Aged,7
Stim2,4.43541990801395e-6,2.8113738493873e-5,Mesothelial,F1_Aged,5
Stox2,2.4525040945368803e-9,3.67429704345162e-8,Mesothelial,F1_Aged,8
Stxbp6,8.18034223068641e-10,1.49126410489887e-8,Mesothelial,F1_Aged,12
Suclg2,0.0650171686809036,0.176812366313744,Mesothelial,F1_Aged,6
Susd6,3.7261961360603e-5,1.918991010071e-4,Mesothelial,F1_Aged,12
Tanc1,4.42220311206143e-5,2.2355186284286e-4,Mesothelial,F1_Aged,2
Tcf25,0.0827689626124786,0.22143384802819,Mesothelial,F1_Aged,8
Tcf4,3.7361881378617e-4,0.00154704473648146,Mesothelial,F1_Aged,18
Tead4,3.912285311738e-4,0.00160384233675233,Mesothelial,F1_Aged,6
Tef,9.22309002558384e-8,8.35145734184735e-7,Mesothelial,F1_Aged,15
Tfdp2,7.71156187005327e-8,7.16852310313298e-7,Mesothelial,F1_Aged,9
Tgfb2,3.46090882983326e-7,2.82355334235902e-6,Mesothelial,F1_Aged,1
Tgfbr3,2.9447402047968e-4,0.00124434150192442,Mesothelial,F1_Aged,5
Thsd7a,2.20570176552789e-5,1.1879073560751e-4,Mesothelial,F1_Aged,6
Tmem65,5.4848312807134e-8,5.3803583039379e-7,Mesothelial,F1_Aged,15
Tnks,6.01953395297066e-8,5.76755346191608e-7,Mesothelial,F1_Aged,8
Tom1l2,4.26230810336276e-7,3.3798383214163e-6,Mesothelial,F1_Aged,11
Tra2a,0.0243954911878588,0.0704215768873392,Mesothelial,F1_Aged,6
Trip11,0.0172519640499889,0.0515058636854741,Mesothelial,F1_Aged,12
Tshz2,1.65315780116067e-13,1.1351683567969899e-11,Mesothelial,F1_Aged,2
Ttc28,0.0053552225491902,0.0177437199290216,Mesothelial,F1_Aged,5
Txndc11,5.59126619243888e-6,3.46406266358619e-5,Mesothelial,F1_Aged,16
Ube2q2,8.37985750023793e-6,4.96762775553673e-5,Mesothelial,F1_Aged,9
Ubr3,0.0151678115804739,0.0459495468467298,Mesothelial,F1_Aged,2
Unc13b,2.9193605043821e-4,0.00123997580186128,Mesothelial,F1_Aged,4
Usp25,0.0011954216364966,0.00449784213914702,Mesothelial,F1_Aged,16
Usp34,0.0124210806954543,0.038190188406919,Mesothelial,F1_Aged,11
Uvrag,3.04422832435225e-10,6.11815643723477e-9,Mesothelial,F1_Aged,7
Vav3,7.921181553217479e-11,2.0397042499535e-9,Mesothelial,F1_Aged,3
Vgll4,5.55771516513691e-8,5.38771446596801e-7,Mesothelial,F1_Aged,6
Vim,0.0432582318665455,0.119613365966555,Mesothelial,F1_Aged,2
Vps13a,0.00228342906214121,0.00807530277770109,Mesothelial,F1_Aged,19
Vps54,7.78180549005101e-5,3.7280277463965e-4,Mesothelial,F1_Aged,11
Wasf2,0.0025525388539724,0.00895017879009897,Mesothelial,F1_Aged,4
Wdfy3,1.9788614625441e-4,8.7196890114244e-4,Mesothelial,F1_Aged,5
Wnk1,3.037394581844e-4,0.00127046352052767,Mesothelial,F1_Aged,6
Wwc1,7.9466842621787e-4,0.00310334968342904,Mesothelial,F1_Aged,11
Xdh,7.87429167602337e-8,7.20935149004806e-7,Mesothelial,F1_Aged,17
Ythdf3,3.64894968798595e-8,3.75841817862553e-7,Mesothelial,F1_Aged,3
Zdhhc20,0.00185098450471059,0.00666031105625121,Mesothelial,F1_Aged,14
Zeb1,3.41040236503008e-6,2.21273350298015e-5,Mesothelial,F1_Aged,18
Zfp148,0.0123721576647719,0.038190188406919,Mesothelial,F1_Aged,16
Zfr,0.0077696384564044,0.0252054412916426,Mesothelial,F1_Aged,15
Zfyve9,6.0197784435801e-4,0.00239627895531887,Mesothelial,F1_Aged,4
Zswim5,3.20473187668745e-5,1.6713285230319e-4,Mesothelial,F1_Aged,4
2010001K21Rik,9.3020380516188e-8,8.17964337762182e-7,Mesothelial,F1_Young,13
2610037D02Rik,0.03599058520704,0.09597489388544,Mesothelial,F1_Young,15
Abca1,5.21307140828719e-5,2.3015385802562e-4,Mesothelial,F1_Young,4
Abca8a,2.51847330745729e-16,1.91403971366754e-14,Mesothelial,F1_Young,11
Abi3bp,1.99069810744609e-6,1.22433687070673e-5,Mesothelial,F1_Young,16
Ablim1,2.05563657347324e-8,2.32680565337822e-7,Mesothelial,F1_Young,19
Ablim3,8.6597002481851e-8,7.67826755339079e-7,Mesothelial,F1_Young,18
Acss3,7.5899188976364e-4,0.00274682779152556,Mesothelial,F1_Young,10
Acyp2,3.1236794846667e-7,2.34055983921505e-6,Mesothelial,F1_Young,11
Adam10,1.48305775793119e-5,7.40832607717739e-5,Mesothelial,F1_Young,9
Adamts9,0.00164886355844861,0.00558723193053925,Mesothelial,F1_Young,6
Adcy9,9.3090101582246e-4,0.00334621175957804,Mesothelial,F1_Young,16
Adgrl3,4.87186724029732e-13,1.85130955131298e-11,Mesothelial,F1_Young,5
Aebp2,2.4594659628799e-4,9.6563534483552e-4,Mesothelial,F1_Young,6
Aig1,3.58467294561778e-5,1.6161406839564e-4,Mesothelial,F1_Young,10
Airn,6.2572580088962e-4,0.00231976394476152,Mesothelial,F1_Young,17
Akap13,1.25713896259657e-8,1.50291669236264e-7,Mesothelial,F1_Young,7
Aldh1a1,1.89983792016971e-7,1.54307446340502e-6,Mesothelial,F1_Young,19
Ank2,9.3461269934366e-7,6.21517445063534e-6,Mesothelial,F1_Young,3
Ankrd11,7.8298402506147e-4,0.0028240508564929,Mesothelial,F1_Young,8
Ankrd12,0.0175881023738903,0.048860942365063303,Mesothelial,F1_Young,17
Antxr2,0.0613939065742885,0.157785305785128,Mesothelial,F1_Young,5
Anxa2,7.82117958844359e-8,7.17390955353792e-7,Mesothelial,F1_Young,9
Ap2a2,1.08529426290276e-5,5.55169757561794e-5,Mesothelial,F1_Young,7
Ap3s1,0.0487230304499631,0.127374212281967,Mesothelial,F1_Young,18
Ap4e1,0.0928353623380145,0.230786975531887,Mesothelial,F1_Young,2
Apbb2,7.18419925118407e-8,6.69856783575973e-7,Mesothelial,F1_Young,5
Apc,0.00276084697178649,0.0088214449789214,Mesothelial,F1_Young,18
Apoe,1.72844822675121e-10,3.28405163082731e-9,Mesothelial,F1_Young,7
Arf4,9.60084493238468e-13,3.2952577445346094e-11,Mesothelial,F1_Young,14
Arhgap17,3.0900767891436e-4,0.00120433762038418,Mesothelial,F1_Young,7
Arhgap26,2.95764173295529e-7,2.23456653307814e-6,Mesothelial,F1_Young,18
Arhgap5,0.00313450916665451,0.00989649184961544,Mesothelial,F1_Young,12
Arhgef3,3.3376330115624004e-11,7.398419842296651e-10,Mesothelial,F1_Young,14
Arid5b,1.5232171179251e-4,6.2575405925573e-4,Mesothelial,F1_Young,10
Arpc2,0.00363999887801228,0.0114246572454427,Mesothelial,F1_Young,1
Atad2,7.12825870046275e-7,4.98978109032393e-6,Mesothelial,F1_Young,15
Ate1,0.0109942034073966,0.031943166027917,Mesothelial,F1_Young,7
Atxn7,1.06377042327546e-7,9.27747319971383e-7,Mesothelial,F1_Young,14
B3galt1,0.00307316339146107,0.00973168407296007,Mesothelial,F1_Young,2
B4galt5,1.45820459111382e-13,6.4647070206046095e-12,Mesothelial,F1_Young,2
B4galt6,6.56101337739498e-7,4.68518002251561e-6,Mesothelial,F1_Young,18
Babam2,7.88000179585028e-5,3.380774964026e-4,Mesothelial,F1_Young,5
Bach1,6.53178436552921e-9,8.3732753794254e-8,Mesothelial,F1_Young,16
Baz1b,4.05068399437704e-11,8.79577095921873e-10,Mesothelial,F1_Young,5
Bcam,0.00463388997219502,0.0141441113804302,Mesothelial,F1_Young,7
Bcar3,7.39923505176229e-12,1.87447287977978e-10,Mesothelial,F1_Young,3
Bcas3,2.45989592869192e-7,1.8966154116871e-6,Mesothelial,F1_Young,11
Bicd1,2.96122068763174e-7,2.23456653307814e-6,Mesothelial,F1_Young,6
Braf,0.0101195520037237,0.0294991872108548,Mesothelial,F1_Young,6
Btbd7,4.7017542877496e-4,0.00177130121222463,Mesothelial,F1_Young,12
Btrc,0.0431566173369711,0.113660002095389,Mesothelial,F1_Young,19
Cacna1c,7.33498806922327e-7,5.10093287951213e-6,Mesothelial,F1_Young,6
Cadm2,0.0114741077665541,0.033175137672863,Mesothelial,F1_Young,16
Camk1d,4.93636515360254e-5,2.1976119344908e-4,Mesothelial,F1_Young,2
Camkmt,3.06786330786485e-8,3.3651614016167e-7,Mesothelial,F1_Young,17
Cav1,1.02042580356467e-6,6.74368357138392e-6,Mesothelial,F1_Young,6
Cblb,0.00139042309353618,0.00481892564013841,Mesothelial,F1_Young,16
Ccar1,1.67653253906132e-10,3.24332840283862e-9,Mesothelial,F1_Young,10
Ccdc171,1.1849465868869e-4,4.9442477194026e-4,Mesothelial,F1_Young,4
Ccnd3,0.0194663400308497,0.0536585124166428,Mesothelial,F1_Young,17
Cd200,1.1375243069778e-4,4.7650624512772e-4,Mesothelial,F1_Young,16
Cd36,4.1819829718477197e-13,1.71139610847922e-11,Mesothelial,F1_Young,5
Cd81,0.00587048031164384,0.0176446074903645,Mesothelial,F1_Young,7
Cdc27,1.91989783988618e-7,1.5475540163931e-6,Mesothelial,F1_Young,11
Cdc42bpa,0.0145711764150358,0.0413432845482617,Mesothelial,F1_Young,1
Cdh13,1.31638700206226e-8,1.55626196688249e-7,Mesothelial,F1_Young,8
Cdh8,2.87810494183249e-8,3.18989964386434e-7,Mesothelial,F1_Young,8
Cdk13,0.00184435071737886,0.00614401325881045,Mesothelial,F1_Young,13
Cdon,0.00408875037057349,0.0126834705372892,Mesothelial,F1_Young,9
Celf1,0.0596316489345235,0.153627298949959,Mesothelial,F1_Young,2
Cemip2,1.68059741773507e-7,1.37550434805394e-6,Mesothelial,F1_Young,19
Cep112,1.55801556367212e-9,2.33482895739033e-8,Mesothelial,F1_Young,11
Cert1,9.79264668472338e-6,5.03351501089163e-5,Mesothelial,F1_Young,13
Cgnl1,0.00187559359137154,0.00620929727728758,Mesothelial,F1_Young,9
Chchd3,4.5892911620937e-4,0.00174269609227049,Mesothelial,F1_Young,6
Chic2,2.96557228402036e-6,1.7432977404407e-5,Mesothelial,F1_Young,5
Chn2,1.9884317425837e-5,9.61677897322296e-5,Mesothelial,F1_Young,6
Clasp2,9.45789242062276e-6,4.88504734735079e-5,Mesothelial,F1_Young,9
Cldn15,8.99402383623989e-6,4.69100066752904e-5,Mesothelial,F1_Young,5
Cmah,0.0254476800428786,0.069072274402099,Mesothelial,F1_Young,13
Cmip,1.42983686461737e-12,4.6818143418643495e-11,Mesothelial,F1_Young,8
Cnot4,0.0012680583430908,0.00440919633022421,Mesothelial,F1_Young,6
Col14a1,0.00284483570310103,0.00906259038353142,Mesothelial,F1_Young,15
Col4a1,1.62325185134736e-5,7.95917036789673e-5,Mesothelial,F1_Young,8
Col4a2,4.46287001326385e-17,3.6526874570098e-15,Mesothelial,F1_Young,8
Col4a3,0.00835945119631979,0.0246383824733636,Mesothelial,F1_Young,1
Col4a4,7.04642808166842e-6,3.78656539338141e-5,Mesothelial,F1_Young,1
Col5a2,7.54039816433496e-7,5.18658635364767e-6,Mesothelial,F1_Young,1
Cpe,6.38698038345322e-11,1.35914942559885e-9,Mesothelial,F1_Young,8
Cped1,1.62488090934714e-17,1.7288732875453601e-15,Mesothelial,F1_Young,6
Cpne8,0.0827691970421056,0.20721511918306,Mesothelial,F1_Young,15
Creb3l2,1.8223917777073e-4,7.3170749112478e-4,Mesothelial,F1_Young,6
Creb5,4.78271496694799e-15,2.99341689696039e-13,Mesothelial,F1_Young,6
Crtc3,5.7352018984413e-4,0.00214114204208478,Mesothelial,F1_Young,7
Csgalnact1,1.90767866109532e-6,1.18009889267757e-5,Mesothelial,F1_Young,8
Csnk1a1,2.22799800442798e-6,1.36240797512148e-5,Mesothelial,F1_Young,18
Csnk1g3,7.64546583220889e-5,3.293431435413e-4,Mesothelial,F1_Young,18
Cspp1,0.0253989667578461,0.069072274402099,Mesothelial,F1_Young,1
Cstf3,3.50143445982261e-8,3.72552626525126e-7,Mesothelial,F1_Young,2
Cwf19l2,0.0707062781347432,0.178697101984244,Mesothelial,F1_Young,9
Cyth3,6.38279353563894e-8,6.00999320523879e-7,Mesothelial,F1_Young,5
Cyyr1,1.81809724768472e-10,3.39378152901147e-9,Mesothelial,F1_Young,16
Daam1,5.4917743180271e-4,0.00205748164590877,Mesothelial,F1_Young,12
Dach1,2.00110695215766e-12,6.2622876385169e-11,Mesothelial,F1_Young,14
Dapk1,1.23368241671224e-7,1.04177626300145e-6,Mesothelial,F1_Young,13
Dcbld2,2.89185801976674e-6,1.7094094072399e-5,Mesothelial,F1_Young,16
Ddx50,1.42658895036658e-7,1.18585206499222e-6,Mesothelial,F1_Young,10
Dennd1b,1.59048098642286e-5,7.83459152571259e-5,Mesothelial,F1_Young,1
Dennd5b,2.71341759998276e-12,7.8029089902207e-11,Mesothelial,F1_Young,6
Dennd6a,0.0491803298241539,0.128254585619852,Mesothelial,F1_Young,14
Dipk2a,0.00143857826537885,0.00495355104971877,Mesothelial,F1_Young,9
